ID,PC1,PC2,PC3,PC4,PC5,Class
3804,-57.73767795,-38.31122456,10.69058049,0.181205221,-0.969433403,0
3805,304.8899571,39.72296525,5.737466709,-0.002196908,-0.731696481,0
3806,-54.89503322,-9.776069385,-2.737277632,-0.236634828,0.521313375,0
3807,-52.18713302,17.13185395,-2.683600306,0.782182991,-0.171555361,0
3808,-53.09968013,8.585110297,-26.52489694,0.331681381,-0.164231802,0
3809,-57.15642915,-32.92081547,28.24214253,0.098515782,1.161639544,0
3810,-54.51292101,-5.399117049,-29.01202051,0.875880387,-0.211131214,0
3811,-58.16324839,-42.41464431,5.133887233,0.84299908,0.414772217,0
3812,49.76955177,-8.807017071,15.85256118,-1.023088015,-0.138210473,0
3813,104.1248621,-38.15247968,25.50118126,-0.012423296,0.48368619,0
3814,65.26186081,-24.07506098,-10.02526951,-1.266408871,-0.855057044,0
3815,127.2171903,2.113334862,-0.326661411,-1.010019131,-0.095885003,0
3816,-46.62333262,71.72598925,29.23624264,3.724097948,0.523627669,0
3817,-58.44295973,-45.30957911,10.15257884,-0.42112504,-0.252939371,0
3818,-56.85092407,-29.43658629,7.643838159,-0.329119616,-0.932112753,0
3819,-51.67829305,21.65748884,21.25176889,-0.469013528,-0.123393834,0
3820,-58.00247695,-40.63111615,-3.397616334,0.714514621,0.425656541,0
3821,-53.82401918,1.031901843,-10.07070442,1.112741728,0.494454781,0
3822,-40.83785724,130.203565,-17.47009525,-1.914572713,0.862458111,0
3823,32.24646048,-32.6439947,-5.417469489,1.548394423,0.430157788,0
3824,-46.23211357,76.51154436,-13.335736,-3.368025543,-0.605012534,1
3825,269.5080004,-1.669914534,-21.40567178,-1.53415254,0.661065838,0
3826,72.27668211,-54.07205674,-17.11623921,0.681292726,-0.274424037,0
3827,-52.06628136,18.21931679,2.238260913,-0.378663362,-0.835285225,0
3828,-54.98376838,-10.7014465,-0.591307507,0.45556385,-0.214537484,0
3829,27.3878311,-61.61871587,25.00153974,0.0046809,0.421193471,0
3830,71.52639388,-1.665273228,-14.83063366,0.041167722,0.557655657,0
3831,63.38537388,-52.85449136,-2.9601515,-0.254866105,-0.243442253,0
3832,-47.07678606,68.3595853,-23.74046245,-0.726424813,-0.008602429,0
3833,-47.34810107,65.06195389,3.926792305,0.079031114,-0.761111603,0
3834,78.62379988,8.313058298,13.18555061,-2.113775254,-0.764981009,0
3835,262.9607685,72.76347321,-6.886426533,-1.268452222,0.081872795,0
3836,-51.96584585,19.21854537,2.214311862,-0.202992011,-0.839864807,0
3837,-55.0267074,-11.41094409,12.15572282,-0.349033941,-0.189848014,0
3838,-48.89025051,49.89106644,-3.489259423,-2.311875706,0.008102551,0
3839,-52.06667464,17.75588341,23.47174205,0.747827074,0.530557964,0
3840,-57.19627836,-32.16799777,-24.11626791,0.618471589,-0.255462947,0
3841,-53.96649918,-0.66682896,2.700359824,0.379533156,-0.90065686,0
3842,-53.35535012,5.824061627,-16.55651554,-0.21829174,-0.152196517,0
3843,-58.35009759,-43.87479915,-13.22359749,-0.341689974,-0.953548537,0
3844,-46.48703219,73.80620987,-4.774767721,-0.218371709,-0.730250897,0
3845,-54.06527433,-1.186005623,-18.50736111,-0.070775201,-0.878423205,0
3846,65.57729735,9.050990084,-11.52499742,-0.837377702,-0.098757364,0
3847,-42.35719329,115.2423355,-22.7550781,2.004317243,-0.726406005,1
3848,-52.28553185,16.13396042,-1.95417862,-0.120758826,-0.847696059,0
3849,-54.95042172,-10.54591923,7.182688577,-0.734969067,0.535339522,0
3850,21.54254235,0.691924197,-0.510563641,-0.142643828,0.553900963,0
3851,-47.95678728,59.08575427,1.249715116,2.780553082,0.542566262,1
3852,-51.16816903,27.14189251,2.018325485,-1.542213592,0.640796118,0
3853,-45.49928794,83.73337147,-9.253044587,3.046700489,-0.831066801,0
3854,-44.00976361,98.51341027,-9.626499094,-2.75719418,0.82938756,1
3855,90.70356436,-50.83030063,-13.03787051,-0.639520711,-0.21621558,0
3856,-40.90597779,128.9794605,8.743227196,3.741063052,-0.066217281,0
3857,-58.01192391,-41.16159189,16.41845189,0.140578064,-0.975251441,0
3858,-52.96998776,9.712234783,-19.48282315,-1.207368239,-0.106844657,0
3859,-53.27652651,6.236983512,0.409488842,0.042053672,-0.166266766,0
3860,-59.08167086,-51.95294459,23.75368982,-0.356945062,0.435104414,0
3861,-54.09388704,-2.271652858,18.30150589,0.89122337,-0.927624646,0
3862,-56.28733975,-23.18335023,-22.21564869,-0.329259497,-0.910742659,0
3863,-49.53048012,43.73507816,-12.53067884,-0.820731233,0.650860274,1
3864,-57.91490065,-40.18063448,15.68782365,0.344210972,-0.273094014,0
3865,135.1922236,51.98360956,-27.01579892,0.517078142,-0.046301108,1
3866,28.1530782,-42.87431664,-27.79187869,-0.057356172,0.476118973,0
3867,-45.89290373,79.7435816,-6.333976279,-0.160076465,-0.720318283,1
3868,-46.47122756,74.32203507,-21.76911512,-3.047638157,0.796537354,1
3869,161.9999573,58.03657628,3.12723056,-0.859450145,-0.694334448,1
3870,-55.79084104,-19.17634451,20.12587765,-0.100444004,-0.924348609,0
3871,-55.45477885,-15.03908386,-16.04436265,1.240218052,1.167654923,0
3872,128.1613546,-7.804369396,-31.21751949,-1.718749872,-0.079040697,0
3873,-55.91251564,-20.29666213,15.90768056,-0.912941413,0.520208425,0
3874,-54.34404028,-4.550614693,8.450371776,-1.082838648,0.559652135,0
3875,-44.84750337,89.93971664,2.615354089,1.002231894,-0.038780508,1
3876,-52.76904541,11.22923804,2.406853598,-1.256015749,0.598852492,0
3877,-52.79108475,11.14272335,-3.245466141,0.602584651,-0.884021605,0
3878,225.0310736,-4.199836181,-21.13802422,-0.539537419,-0.805761325,0
3879,-51.06526717,27.71187753,23.22966607,1.00602149,0.540512274,1
3880,-59.10723877,-52.079849,18.10037434,0.330898158,3.241354104,0
3881,-58.09455279,-41.59762383,-1.254576406,-0.291608336,-0.247010832,0
3882,163.4518466,-37.02580335,-12.99539273,-0.388767637,0.524464866,0
3883,294.0324814,41.75373733,2.909882093,0.074940042,-0.732115193,0
3884,-50.41032148,34.89908408,-8.069801174,-0.113883718,0.605862921,0
3885,146.0450597,-1.117523715,25.83759098,0.358831399,-0.864669917,0
3886,21.38689449,-61.16963035,17.94634393,0.565012153,-1.013143678,0
3887,53.20547657,35.21778516,20.44357531,-0.59993304,-0.06937205,0
3888,-55.67786802,-18.11466182,22.92976968,0.021409589,0.487532447,0
3889,-50.97283496,29.1186416,0.557498598,-0.688084661,0.613296927,0
3890,163.5713341,3.70137038,5.839605825,1.642474324,-0.893254375,1
3891,74.98226959,-37.69727011,6.527223227,-0.007152622,1.191483843,0
3892,30.33472238,-51.62653375,-6.374247261,-0.440106803,-0.947850919,0
3893,-57.29235598,-33.16003496,-22.68042426,-0.659393628,-0.210243284,0
3894,-57.2951787,-33.17104778,-23.38658636,-0.331728252,0.485343698,0
3895,-55.06677008,-11.60269609,2.967763767,0.74487757,-0.935764993,0
3896,-59.01009894,-50.61817853,-4.5697632,0.406956823,-0.997285084,0
3897,17.40019362,-50.32257226,-6.344967189,-0.193798027,0.457896159,0
3898,132.6673472,-33.12357006,-22.14002135,0.466575705,-0.211284789,0
3899,-52.16946802,17.18621598,2.259796862,-1.95295253,-0.778672183,0
3900,-52.86642479,10.26661873,2.432783517,-0.085712532,-0.861832051,0
3901,-51.48278241,24.55563063,-22.67515579,-1.762578971,-0.05611807,0
3902,-52.00967939,18.49905241,14.96125733,-1.254650371,0.609205356,0
3903,-51.56392749,23.67825791,-19.11375628,-0.321708002,0.595001656,0
3904,-54.14702565,-2.554192451,6.990319205,0.417955944,-0.907094453,0
3905,-46.47397647,74.35737623,-23.8839844,0.427504563,-0.0397966,0
3906,-57.39900626,-34.6489263,-2.836872192,0.441864622,-0.260241179,0
3907,-55.12167753,-12.36560519,12.88885167,0.698791672,0.476625118,0
3908,185.2358411,-30.21997928,-16.08637004,0.356894467,-0.899680781,0
3909,66.26002641,-54.66450245,16.16997138,0.775868665,0.41702513,0
3910,-55.90671619,-20.24798159,16.61715338,0.480387714,1.175783626,0
3911,-49.84578802,40.19730584,5.945169578,-0.919389247,-0.773232366,0
3912,38.09885848,-64.40663672,-3.980603467,0.22746513,1.12626958,0
3913,-56.40702905,-24.73985216,-5.199677832,0.778558487,-0.96025385,0
3914,-51.38377385,25.10040374,-2.171616088,0.36136933,-0.848028869,0
3915,-58.30873066,-43.18465712,-25.97200674,-0.336302364,-0.948504602,0
3916,-43.06758432,108.1810754,-23.29756122,-1.195446106,0.086721595,1
3917,47.08738471,-45.10225909,0.465447153,-0.54210117,-0.929892372,0
3918,-56.02665101,-20.88930573,-8.834043548,-0.981766635,-0.178431576,0
3919,-57.36903468,-34.0298987,-17.70773475,-0.473261047,-0.927997469,0
3920,-56.44316376,-24.95242866,-12.27173343,-1.003265086,-0.892136929,0
3921,194.7573164,-5.7936,-3.986927764,-1.618574225,0.634764451,0
3922,167.3630221,-28.24392356,-7.565624327,-0.717552896,0.552903648,0
3923,-59.52785369,-55.68842354,-7.982811925,0.215172247,1.123767154,0
3924,-56.44231015,-24.93886474,-12.26888544,0.053776115,3.31410499,0
3925,-39.84423439,139.7197542,-0.006403298,3.695101658,-0.040799064,0
3926,-55.72873653,-18.37026992,11.61987441,0.49451164,-0.942334783,0
3927,-49.08629707,47.49239907,17.79599669,0.908160597,-0.123042654,0
3928,95.34846696,4.701621855,14.6139304,-0.162643219,-0.841483041,0
3929,-52.01695179,18.96408637,-9.092992647,0.980189398,3.36460725,0
3930,152.1034753,30.21824283,-24.45240332,0.031060623,0.640114001,0
3931,171.5063387,-26.82919722,-16.10426194,0.302022981,-0.894027345,0
3932,-54.9414356,-10.482763,8.597942958,0.308021817,-0.919017929,0
3933,-46.78630231,70.35126469,17.23637793,-0.146363245,-0.038822592,0
3934,-51.20728607,26.93906073,-6.464418159,-1.52253439,0.642256229,0
3935,-51.05851648,27.70206586,26.05173162,-2.197378969,0.658959191,0
3936,-47.41797573,64.23041675,10.31422176,0.614230895,-0.0770285,0
3937,-52.56595917,13.76104186,-20.28029997,2.420415629,0.473790428,0
3938,417.5147953,50.45005555,-0.688292263,3.728290426,-0.823611588,0
3939,-54.38408626,-4.258810936,-22.67438517,0.663508869,0.504676157,0
3940,462.3107762,46.00969309,5.569284227,0.264551631,0.012166209,0
3941,-56.20589019,-23.22042946,16.69017128,0.829812249,-0.258273377,0
3942,-53.48647167,4.173268266,-0.958644401,-1.604725706,-0.108547465,0
3943,-52.88834143,10.13616949,-1.810656679,-1.274688202,-0.816501888,0
3944,37.71617413,-18.19257766,-7.912582589,0.567505356,-0.210970473,0
3945,-45.76678321,80.87319248,-0.70310763,-0.197327128,-0.718437922,0
3946,-57.97705978,-40.0216994,-19.68054585,0.801681546,-0.279023153,0
3947,-59.40852051,-54.11358351,-25.7034811,0.48129039,0.414751229,0
3948,-46.55446045,73.46440243,-19.61831879,0.441796156,-0.043380424,0
3949,-53.92427489,-0.448463054,11.89021489,0.384535644,-0.195623313,0
3950,-54.92948737,-9.968972732,-9.808558912,-1.371792741,-0.8498171,0
3951,-54.05616577,-1.625378435,5.55059868,-0.749067407,0.553833442,0
3952,-52.23827184,16.82747241,-12.58496076,-1.992093574,-0.06578498,0
3953,-54.23031563,-2.974623318,-11.38697517,1.412348919,0.475849706,0
3954,-53.51942532,4.022579892,-8.732295756,-0.214390244,-0.865857823,0
3955,-52.56879833,13.72506776,-20.28349004,0.769352017,-0.879973428,0
3956,112.472054,85.23914079,2.715225693,3.480277857,-0.81386959,0
3957,-55.46072554,-15.54918659,4.479161728,0.890765731,0.465807246,0
3958,-44.80502896,90.66723475,-10.83576996,3.333310332,0.587516896,1
3959,205.2258217,68.42981804,-11.4650133,-0.117136128,0.727131818,1
3960,-55.15340074,-12.06425753,-15.41246081,0.04094891,0.510362652,0
3961,-58.53305376,-45.76833658,-9.639455472,0.224200736,-0.271832499,0
3962,-56.16286289,-22.05023551,-17.28990795,0.560562852,-0.235575369,0
3963,-58.5702426,-45.97015089,-17.41612188,-0.330846007,0.458421323,0
3964,-56.35607225,-24.0235477,-15.12283146,-0.768390752,0.517000858,0
3965,-55.76283482,-19.04010587,26.48711731,-0.688289417,-0.196528305,0
3966,27.40272698,-61.06863391,6.597623332,-0.176614567,0.434644164,0
3967,-40.90631942,129.4121409,-11.78581284,0.893674648,0.754564017,1
3968,-49.49690004,43.91620187,-5.460863978,-0.337624205,0.631060137,0
3969,-59.09788845,-51.55463541,-1.718577664,0.024923193,-0.985758854,0
3970,35.15085669,-53.88448084,2.148794181,0.942196569,0.409914638,0
3971,-45.13713889,86.55591185,26.04232292,2.44690544,-0.813974683,0
3972,-51.38875818,25.06277701,-2.879674189,-0.409879293,-0.111558454,0
3973,-51.96572092,19.24382423,1.510735236,1.623192454,-0.20002796,0
3974,-52.27194047,15.72705786,22.81209914,-0.075060432,1.265037516,0
3975,-50.18957024,37.48524992,-25.81355758,0.827412139,-0.126315965,0
3976,-44.79179344,90.73726478,-8.008016381,3.426651871,0.583313517,0
3977,-46.44100263,74.04768584,5.122111259,-0.041528233,-0.739387711,0
3978,-55.24944145,-13.03311772,-14.68097075,0.336822365,-0.210378153,0
3979,33.32717657,7.753456426,7.753451879,-0.302921702,-0.84163383,0
3980,-46.75456214,70.99206729,2.367066655,-0.16237746,-0.740028963,0
3981,104.4234284,-45.18813864,26.37684605,0.581253927,1.155340627,0
3982,-40.63553175,131.3007108,24.94953506,1.413644926,0.727675582,1
3983,161.75068,-23.8658519,-17.54359295,0.704568015,0.510248864,0
3984,198.8540747,84.59486999,7.273388003,-0.953085597,0.074873556,0
3985,-45.21621822,85.68125019,30.30992033,3.382981355,0.563337081,0
3986,72.0038833,-56.92834736,-10.68341227,-0.386308716,-0.949812327,0
3987,-56.13210553,-21.88012464,-10.92625518,1.371335256,0.440211476,0
3988,-57.46130729,-35.45742033,5.668958681,-0.252992295,-0.238538329,0
3989,-50.83103252,30.80801221,-12.2148597,-0.507025701,0.613761279,0
3990,-50.9192148,30.32531093,-30.59784475,-2.415154858,-0.725688977,0
3991,66.48823182,-42.05613862,-0.40470405,-0.825628642,-0.201379744,0
3992,162.6880444,105.4939164,-27.71651337,-0.299694984,0.801505243,1
3993,115.8340044,-40.54323796,-24.71422252,0.482960392,-0.229110484,0
3994,433.2306411,37.29741882,-21.66553782,3.851154361,-0.843853722,0
3995,93.95283096,11.76067239,-29.40699086,-2.252986506,-0.7367832,0
3996,-51.80703978,20.51928458,14.91491051,-0.004196216,0.566596111,0
3997,86.39754852,-4.373453114,16.29061229,1.470230052,-0.922328456,0
3998,-48.06752934,57.95861267,1.263924252,-2.842430241,-0.665384336,0
3999,79.45384856,-3.574857319,21.25306444,0.682557412,-0.186858499,0
4000,-58.38921463,-44.07763093,-21.70634113,-0.322010771,-0.952088426,0
4001,232.2850896,37.60559147,-7.320784938,-2.059254706,0.036752077,1
4002,-51.81857803,20.95248346,-9.84886664,1.201563911,-0.177506905,1
4003,-46.87416315,69.89626171,-1.850011387,-0.128406664,-0.742152676,0
4004,28.99823789,25.42373086,-27.30833464,-0.633437309,-0.077711725,0
4005,-54.75392529,-9.03820923,27.65969377,0.066131495,-0.205400725,0
4006,-56.11547446,-22.2753792,14.54497547,0.78427923,-0.961669914,0
4007,-47.46289782,64.02631687,-0.285372026,2.763078248,0.553361783,1
4008,259.3818166,37.08029257,-1.064144179,-0.637332917,-0.720896597,1
4009,-41.39472554,123.9865536,13.80335457,-1.817811426,0.83712799,1
4010,-43.39752129,105.0859291,-30.9955734,1.865703302,-0.73861688,1
4011,51.64250311,-60.1649772,19.19701065,0.379468585,-0.998139346,0
4012,-50.94459533,29.28047668,6.214557036,0.39770987,0.571440087,0
4013,-52.42331581,14.95367507,-10.41142193,0.62236048,-0.875106446,0
4014,-52.30725224,15.54733614,15.03637941,0.116459758,0.552327266,0
4015,64.28531212,-13.84040799,-8.139989994,0.211058485,-0.183460265,0
4016,-50.68411955,31.54714047,20.29896184,-2.333427529,-0.741882993,0
4017,-54.36288408,-4.160898894,-17.72788544,-0.273403744,-0.169340827,0
4018,-52.80007086,11.07956712,-4.660720523,-0.440406233,0.570335846,0
4019,-51.89677743,20.50078351,-25.40625135,-2.059099549,-0.052179739,0
4020,-45.93650385,79.04968509,5.708787967,0.46190512,-0.040925263,0
4021,54.68240438,-40.13508369,27.90112582,1.053876505,1.136320676,0
4022,-55.83549504,-19.40088435,10.23020522,0.422021429,-0.941228525,0
4023,93.01165623,-47.94218034,-9.579497623,0.053718751,-0.944603663,0
4024,51.43453976,-61.72094223,-4.106196836,0.384137939,-0.286645801,0
4025,-55.17245775,-12.16051694,-19.6540925,0.098046535,-0.905854635,0
4026,45.48758262,-31.43771459,18.53531119,-0.999762481,-0.892251868,0
4027,88.32702866,24.66502227,21.24163914,-0.489239438,0.62100102,0
4028,-46.08534502,78.30953937,-27.5111108,2.863032893,0.585925297,1
4029,-59.36959998,-53.91317118,-17.22090982,0.361709915,0.417007794,0
4030,-55.99003499,-20.21119399,-22.99469212,-0.073987705,-0.20659437,0
4031,259.8888301,62.6422817,-25.7199773,2.186712875,-0.768936328,0
4032,-59.12670117,-51.69876756,-8.079125222,0.618153831,1.116598851,0
4033,83.88341603,-18.8409547,-8.111993776,-0.306514,-0.16964423,0
4034,-51.1376795,27.79103784,-13.55576897,-0.43135225,0.605443324,0
4035,-52.01246521,18.51121658,13.55074165,0.646753677,0.538831871,0
4036,-55.87484549,-19.62931257,2.451642802,-1.231939312,-0.17009127,0
4037,-41.94844942,118.266848,23.84573635,-1.448922759,-0.60607878,1
4038,-48.23908989,56.59478417,-14.26330628,-2.682319236,-0.669277911,0
4039,-56.41619147,-25.2658066,14.61733972,0.556968997,-0.959081193,0
4040,-51.0054123,28.48923635,14.72098986,0.249617341,-0.842387784,0
4041,-54.8670068,-10.10020951,24.85640633,0.096822424,-0.20776779,0
4042,26.89050414,-26.48548511,19.21481931,1.041482863,-0.255320517,0
4043,-53.930954,-0.4615108,9.771898327,1.86165291,-0.957623754,0
4044,-42.21178234,116.4938022,-13.58675899,3.583608899,-0.0779855,0
4045,532.3546991,62.51281693,23.24088437,-0.201101519,0.071185424,1
4046,78.33203388,-44.22429595,0.300647812,-0.424188974,-0.925790852,0
4047,-58.16666038,-41.97432098,-16.80661781,-0.455332344,-0.236900611,0
4048,-50.461888,34.63590005,-19.37960894,0.212059037,0.596659708,0
4049,136.1561254,-38.93546351,2.030637153,-0.089172214,1.206718471,0
4050,-50.29613224,36.45705493,-27.20305441,0.854823201,-0.128926382,0
4051,-56.97393759,-31.00925752,23.95390679,1.05910572,1.13091038,0
4052,-54.34599052,-4.52918099,7.039889242,1.035655588,-0.933987042,0
4053,-57.88550189,-39.08530946,-21.12035388,-0.218182508,-0.238759276,0
4054,-46.23679093,76.08727357,5.077143352,2.008136103,-0.811730362,1
4055,-57.33239473,-34.31412022,12.00806177,-0.01042286,3.29072201,0
4056,-56.77044009,-28.54361249,3.378172558,-0.343411209,-0.928528929,0
4057,-46.12574611,77.1479388,7.174958152,2.704715641,-0.128643017,1
4058,25.8886415,3.622569395,13.54577576,0.0011128,-0.864336484,0
4059,-54.42652403,-5.421746544,11.30621115,1.232462084,0.470828122,0
4060,-56.32586726,-23.37892367,-30.69787524,-0.009876476,-0.920432575,0
4061,138.8715075,-41.5695988,-13.4777582,0.942954426,-0.246698027,0
4062,-54.66479711,-8.107993227,25.51406837,-0.426264638,0.523016784,0
4063,25.19654345,-53.39939395,23.39980417,-0.286406298,0.447972056,0
4064,-52.86990836,10.72980147,-20.21147052,0.342239238,-0.869951356,0
4065,-51.65394671,21.79411201,26.20102645,0.192494222,-0.856877629,0
4066,-56.02798968,-20.88306486,-9.539603689,-0.107336872,-0.918375314,0
4067,272.0589546,53.06555185,4.863258137,0.267908402,-0.015136552,0
4068,-57.69204141,-38.07458749,20.58711474,0.158246151,-0.971136866,0
4069,44.06772498,-54.99694278,-5.648899206,-0.16075108,-0.254444049,0
4070,-58.36743988,-44.91461081,26.41129944,-0.28536259,-0.969786601,0
4071,-59.10537381,-51.11698217,-25.07002798,0.181132702,-0.275991122,0
4072,-56.10816891,-22.23189612,15.95945554,1.180604454,-0.976779968,0
4073,-46.27419299,75.39948405,19.23710247,0.700752083,-0.768700865,0
4074,76.30112671,-14.6391721,8.092988843,0.682160074,-0.912526152,0
4075,74.23763783,-25.31627332,15.4307972,0.601057602,-0.932873203,0
4076,217.4902571,-19.81189562,6.859671384,1.228842454,-0.204462068,0
4077,-45.69353346,81.2412293,15.55432156,-1.007934156,0.015112271,1
4078,81.57571146,-32.20726432,11.316701,0.012894066,0.493729226,0
4079,-54.95769036,-10.56622531,5.063854922,0.442444382,-0.215510892,0
4080,-53.82851871,0.51587583,11.1577755,-0.263684878,-0.876963148,0
4081,-56.3017713,-24.2100472,18.1261873,-0.348151695,-0.216770389,0
4082,-56.57198207,-26.0677735,-19.3123408,1.187835419,0.441406538,0
4083,-51.66698572,21.72650141,23.37344523,0.199053956,-0.856390925,0
4084,-54.17533686,-2.693168125,0.629511777,1.058444606,-0.221684091,0
4085,68.30653527,-53.62182753,-14.9871716,0.548261714,-0.97770318,0
4086,280.2178891,24.65523032,-12.17967976,-0.506555605,0.673261564,0
4087,-53.0266436,8.46717191,11.66915777,-1.231262926,-0.117905935,0
4088,-47.97359466,59.01821062,-2.989243604,4.189010501,0.491262859,0
4089,-56.36003713,-24.02590021,-16.53438133,0.533605659,0.468927427,0
4090,-54.11762715,-1.917461928,-8.584032469,1.181855445,0.485650123,0
4091,-48.98157498,48.98027295,-2.753632618,0.381628293,-0.80183847,0
4092,-52.21796196,16.98460248,-9.751002063,1.697693781,-0.203788683,0
4093,-54.24378108,-4.014184325,29.65869466,-0.085765904,-0.898112241,0
4094,44.62604018,-49.24444925,-14.98356762,0.04180633,0.459725657,0
4095,-57.91790292,-39.25191649,-28.18913455,-0.1018819,-0.241259193,0
4096,-58.78386461,-48.97563187,22.97438652,-0.054415247,-0.277694639,0
4097,-58.4017893,-44.62185653,-2.596002767,-0.515638703,-0.24417876,0
4098,-54.28997374,-3.290968206,-24.11195246,0.94236136,0.49662325,0
4099,-58.20170432,-42.63307715,-2.644590326,-0.563901092,-0.238471222,0
4100,-55.8101441,-19.27461512,15.8847299,0.039267252,-0.928450232,0
4101,-56.17629492,-22.122685,-20.11783389,0.367320041,-0.227655314,0
4102,150.8309654,-32.66412146,-10.21029109,0.230836159,3.336650511,0
4103,-49.10796582,47.80188864,-6.975966451,-2.828499661,0.73191878,0
4104,-56.77979903,-29.07198637,23.19501775,-0.664901972,-0.923639596,0
4105,191.6902059,-5.901186907,-22.35738728,-0.278635643,0.589599647,0
4106,78.39693519,-53.42985799,-5.844914696,-0.26535639,-0.240043815,0
4107,-53.12782825,7.481442544,10.98806377,-0.232800695,-0.864420117,0
4108,-42.29800175,115.966082,-29.85556422,-2.199268068,-0.566235099,1
4109,48.71727028,1.005286895,2.18191977,-1.760013369,-0.795400626,0
4110,-44.93172104,89.00077337,6.877744767,-0.881600694,0.028252506,0
4111,-52.63308142,11.95022902,31.39124094,-0.25066065,-0.153634985,0
4112,-58.31303394,-44.15685819,16.49047141,-0.286534715,-0.965229369,0
4113,-57.06844312,-31.98193914,25.39112936,0.580450684,1.146396638,0
4114,-42.38073365,114.1964169,14.76262396,3.990010232,-0.106280545,1
4115,165.0181972,-21.28319282,-21.15895112,-0.0838402,-0.16116846,0
4116,37.00065018,-65.31851935,-4.662005525,-0.026003239,-0.988879026,0
4117,-51.13273207,27.80548758,-12.14335727,-1.233842298,0.634933378,0
4118,151.1393541,60.51219299,-21.63990978,-1.728297551,0.055654652,1
4119,218.8791886,-5.941114443,3.693183803,1.596874371,-0.190039331,0
4120,-45.48160624,84.27128925,-26.24644531,0.964000973,-0.747242622,0
4121,39.99802794,-65.07504048,-23.77831693,0.32158545,-0.287263109,0
4122,375.9336349,57.10508785,-19.05448215,-0.064897289,0.742415329,1
4123,43.11218769,-34.18376898,-21.70401526,-0.532942594,-0.195566302,0
4124,-54.81083226,-9.320681882,14.93712958,0.994761753,-0.236660639,0
4125,255.7446994,70.27519978,25.03866957,-0.023892105,0.726970478,1
4126,-46.19001223,76.31525032,15.67906538,1.010845998,-0.069773411,0
4127,-58.39351791,-45.04983199,20.75613701,-0.272243122,-0.968813194,0
4128,-59.12298393,-51.67775936,-7.372878271,0.537549025,-1.003368825,0
4129,-46.33406781,75.54109848,-14.72049148,-0.790439416,0.712690824,0
4130,-57.83189895,-39.27938488,12.12875238,0.054897252,0.448133494,0
4131,-54.22840414,-3.457161621,11.25589995,0.185186968,0.513702416,0
4132,-55.32858676,-13.9323324,-9.709745006,-0.523315805,0.525981761,0
4133,-55.99157017,-20.20737256,-23.70042463,0.700540785,-0.942821433,0
4134,54.33831541,-23.31131049,15.4754251,0.844061829,0.472846824,0
4135,58.53082577,-41.22596089,-0.385095303,0.369410003,-0.246010767,0
4136,-57.07864245,-31.09638665,-19.90091351,-0.414511933,-0.216172477,0
4137,-54.09496111,-1.341917415,-24.86937509,-0.129595447,-0.166996113,0
4138,-58.0692608,-41.47208043,4.399896566,-0.704332895,-0.233117537,0
4139,-49.79039979,40.50856119,17.25902923,0.905237973,0.571151325,1
4140,-52.76952646,11.22229729,2.405731906,-1.708264089,-0.799511472,0
4141,-52.88443143,10.64493717,-23.03965369,-0.197965415,0.566066068,0
4142,28.48946903,-10.09029234,-3.816583928,1.98244697,-0.251229601,0
4143,112.7148897,-32.34508135,9.762662059,0.505179165,-0.932877039,0
4144,-52.91284763,9.561709381,13.76938567,0.863934429,0.513147951,0
4145,34.78365043,62.49773077,-7.712531357,-1.998832146,-0.667391781,0
4146,62.13402682,-14.94735263,-21.54141631,0.691330975,0.50773871,0
4147,-52.49585358,14.09036755,-4.025628619,0.011388237,1.266807431,0
4148,-56.37103946,-24.09217575,-18.65648991,-0.187105073,-0.211306149,0
4149,-55.78628663,-19.16673367,21.53794461,-1.102736597,-0.887425204,0
4150,-55.7729975,-18.58997088,1.724546712,1.216779619,-0.96664805,0
4151,-58.62200563,-46.23575437,-28.72610201,-0.104804525,0.452934786,0
4152,118.0540277,-28.57166213,-20.0585105,0.955267156,-0.932061864,0
4153,-59.12730741,-52.18958166,13.85715557,-0.333985992,0.436807877,0
4154,-56.50993116,-25.76843167,-5.177192555,-0.443383615,0.498439831,0
4155,-57.55081178,-35.90891946,-14.12255854,0.692037299,-0.268581485,0
4156,30.88366741,-36.86153614,24.39183033,-0.698028162,0.496258232,0
4157,117.9014193,-0.276548921,-13.66380762,-0.284986254,0.582146033,0
4158,152.6746675,5.482956691,-4.062015254,-1.408186866,0.639707961,0
4159,-48.68884134,51.45926258,16.99205488,0.986756672,-0.825554587,0
4160,-52.49256626,14.08335986,-2.615372806,-1.842757787,-0.079766425,0
4161,-57.2847457,-33.57240934,-0.032550571,1.010581329,-0.280174168,0
4162,-56.29866404,-24.19451307,18.83329872,-0.323470005,0.489723268,0
4163,-53.33788189,5.417409711,9.620535127,-1.727035553,0.602813174,0
4164,21.12326929,-42.99250458,-19.97746668,-0.580396782,-0.216132237,0
4165,-54.84060707,-9.478695533,8.574338636,0.683495713,-0.931030863,0
4166,-54.20657553,-3.328814248,15.49856318,1.121716845,-0.937425062,0
4167,-50.44402649,34.69268152,-14.43603941,-2.423175212,-0.014173789,0
4168,-55.32017347,-13.39287875,-30.23180561,0.872407266,-0.226284661,0
4169,-54.94429523,-10.51695283,8.596134456,-0.938051479,0.542529521,0
4170,-49.16469075,47.10749307,0.125983445,2.421356401,-0.882366225,1
4171,248.0341846,-15.43964796,-15.31778557,-1.070713187,0.610638165,0
